flight_id,air_temperature,battery_serial_number,body_serial_number,commit,launch_airspeed,launch_groundspeed,launch_timestamp,preflight_voltage,rel_humidity,static_pressure,wind_direction,wind_magnitude,wing_serial_number
17439,21.1,15SPJJJ10023027,577348835962105883,5c504d9a16,33.23399353027344,30.141856414244863,2018-09-24 19:34:41 CAT,32.00395584106445,56.1,80487.58077925936,179.70011112803635,2.755526358652968,15SPJJJ09019061
17441,21.0,15SPJJJ10040016,577348835962155029,4d9468bd3c,29.3912353515625,30.32661872661357,2018-09-25 07:09:11 CAT,32.12819290161133,63.650000000000006,80645.01908234457,53.98927884461595,1.552690493165909,15SPJJJ09028064
17442,21.150000000000002,15SPJJJ11059037,577350132840857611,4d9468bd3c,31.323537826538086,30.55321191194855,2018-09-25 07:20:24 CAT,32.25999450683594,66.55000000000001,80651.52580562909,-17.7336972259356,1.268353165748592,15SPJJJ09028034
17450,32.55,15SPJJJ10030028,577348835962105883,4d9468bd3c,33.203365325927734,30.017325663656734,2018-09-25 16:46:28 CAT,32.37126922607422,35.5,80269.30357975504,-29.254913397925844,2.3497300791739586,15SPJJJ09008034
17451,24.6,15SPJJJ10012034,577350132790558758,4d9468bd3c,30.55653190612793,30.34321438220873,2018-09-25 18:11:33 CAT,32.14331817626953,47.75,80415.02113070899,-92.03870410560742,3.0557441237218086,15SPJJJ09024061
17455,24.450000000000003,15SPJJJ10022048,577348835962155029,4d9468bd3c,31.681522369384766,30.442102334089714,2018-09-25 18:21:40 CAT,32.23190689086914,40.75,80356.87198179903,-83.58815185626418,2.429998414070894,15SPJJJ09008034
17456,24.35,15SPJJJ10007045,577350132807348254,4d9468bd3c,30.998226165771484,30.219198703630195,2018-09-25 18:25:55 CAT,32.42096710205078,49.85000000000001,80307.49710602192,-81.94465738647237,2.057415271456312,15SPJJJ09052035
17458,24.55,15SPJJJ10040016,577348835962105883,4d9468bd3c,31.683063507080078,30.326611292403307,2018-09-25 18:32:29 CAT,32.23082733154297,46.22500996093703,80457.61884647352,-73.96740240948725,2.4724668071914326,15SPJJJ09028034
17459,24.450000000000003,15SPJJJ11059037,577348835962032159,4d9468bd3c,32.075469970703125,30.058269630210518,2018-09-25 18:35:16 CAT,32.06013107299805,49.1,80401.62415409765,-90.58461272560365,2.62069300769359,15SPJJJ09019061
17460,23.35,15SPJJJ10019016,577350132840857611,4d9468bd3c,29.680429458618164,31.024467498804206,2018-09-25 19:08:23 CAT,32.091461181640625,49.550000000000004,80338.00477227455,-121.30326478758714,1.8338398173065968,15SPJJJ09025064
17461,23.575008862216915,15SPJJJ10023027,577348835962105883,4d9468bd3c,30.11764144897461,30.423721452186133,2018-09-25 19:26:06 CAT,31.850547790527344,47.1249911377831,80535.38096532365,-124.65376296628024,1.8004007442742318,15SPJJJ09028034
17462,21.82499071526059,15SPJJJ09036021,577348835962105883,4d9468bd3c,30.56561851501465,30.17932560467959,2018-09-26 07:26:00 CAT,32.039608001708984,55.42500928473942,80557.86639198154,-56.05222946311742,0.9382391228569675,15SPJJJ09008034
17466,26.700000000000003,15SPJJJ10029029,577350132790558758,4d9468bd3c,32.71023941040039,30.176109012348324,2018-09-26 10:02:00 CAT,32.47066116333008,56.25,80627.35209529137,-61.29753476180904,3.2747858299493515,15SPJJJ09052035
17469,28.55,15SPJJJ10050016,577350132807348254,5c504d9a16,33.70963668823242,30.044318204496204,2018-09-26 11:33:37 CAT,32.33021926879883,54.45,80503.16563461041,-57.845693098106175,2.6566111340407303,15SPJJJ09052035
17474,31.35,15SPJJJ10021047,577348835962150933,5c504d9a16,33.20256805419922,29.952198530686516,2018-09-26 13:24:53 CAT,32.31725311279297,49.3,80329.86809225834,-19.650959371057844,3.238725008261441,15SPJJJ09025064
17475,30.300000000000004,15SPJJJ10060032,577350132790558758,5c504d9a16,32.31990051269531,29.996369211253242,2018-09-26 13:31:28 CAT,32.16708755493164,49.85,80433.66314673389,-63.14608736132622,2.8074241044096317,15SPJJJ09024061
17476,31.950000000000003,15SPJJJ10048030,577348835962032159,5c504d9a16,31.511959075927734,30.207285796571103,2018-09-26 13:43:52 CAT,31.81813621520996,43.85000000000001,80324.62709358112,-3.7094503089402044,2.0964846652213605,15SPJJJ09036063
17477,30.15,15SPJJJ11059037,577350132807348254,5c504d9a16,34.60972213745117,29.896299053151967,2018-09-26 13:50:56 CAT,32.417724609375,50.050000000000004,80254.71670359114,-41.27518538110528,2.128700533516985,15SPJJJ09025064
17479,30.900000000000002,15SPJJJ10023027,577348835962032159,5c504d9a16,33.611915588378906,29.990586203206192,2018-09-26 14:18:05 CAT,32.21030044555664,49.35,80218.72542952633,-67.65977410509446,3.3837851815738693,15SPJJJ09025064
17480,33.25,15SPJJJ10022048,577350132807348254,5c504d9a16,32.72362518310547,29.729084591653027,2018-09-26 14:24:25 CAT,31.791128158569336,39.650000000000006,80297.94871001948,-24.54170472071074,2.491074775244935,15SPJJJ09008034
17483,32.1,15SPJJJ10012034,577348835962032159,5c504d9a16,31.24447250366211,29.942587711829116,2018-09-26 14:47:52 CAT,31.905643463134766,48.400000000000006,80216.46674950256,-46.59144121971899,3.373440617696942,15SPJJJ09025064
17489,30.700000000000003,15SPJJJ10019016,577348835962032159,5c504d9a16,34.04930114746094,30.257101177687687,2018-09-26 15:53:52 CAT,32.22218322753906,47.400000000000006,80271.25404918972,-71.27341294095359,2.7642130385545847,15SPJJJ09024061
17496,26.450000000000003,15SPJJJ09018015,577348835878129703,5c504d9a16,31.170291900634766,30.32413108386839,2018-09-26 17:26:40 CAT,32.393959045410156,49.7,80308.09835917923,-110.09013563843921,2.916221762960173,15SPJJJ09024061
17497,25.05,15SPJJJ10007045,577350132790558758,5c504d9a16,30.555227279663086,30.547909344392274,2018-09-26 17:47:28 CAT,32.46201705932617,53.150000000000006,80223.95904885205,-122.7409259899772,3.612767947557498,15SPJJJ09025064
17499,23.700000000000003,15SPJJJ10012034,577350132807348254,5c504d9a16,30.75784683227539,30.776057715934435,2018-09-26 18:49:23 CAT,32.126033782958984,55.574993500323906,80252.86604058134,-125.9999702848925,2.7852543028529824,15SPJJJ09025064
17500,23.650000000000002,15SPJJJ10050016,577348835962150933,5c504d9a16,29.577322006225586,30.59341024631387,2018-09-26 18:22:12 CAT,32.31401062011719,47.2,80303.26362303151,-127.14783788759692,2.3633999175212765,15SPJJJ09036063
17501,23.950000000000003,15SPJJJ10048030,577348835878129703,5c504d9a16,30.155000686645508,30.637868587275783,2018-09-26 18:41:02 CAT,32.16276550292969,52.75,80385.91428076984,-138.7510326644304,2.541030799675542,15SPJJJ09024061
